nama,id,kode,tingkat
Suntri,139631,3317032005,4
Tegaldowo,139629,3317032003,4
Telgawah,139637,3317032011,4
Timbrangan,139628,3317032002,4
Trembes,139633,3317032007,4
Babadan,139761,3317092010,4
Banggi,139756,3317092005,4
Banyudono,139773,3317092022,4
Bogoharjo,139772,3317092021,4
Dresi Kulon,139768,3317092017,4
Dresi Wetan,139769,3317092018,4
Gunungsari,139758,3317092007,4
Karangsekar,139760,3317092009,4
Kuangsan,139757,3317092006,4
Maguan,139753,3317092002,4
Meteseh,139752,3317092001,4
Mojorembun,139764,3317092013,4
Mojowarno,139767,3317092016,4
Pantiharjo,139774,3317092023,4
Pengkol,139762,3317092011,4
Purworejo,139771,3317092020,4
Sambiyan,139763,3317092012,4
Sendangagung,139759,3317092008,4
Sidomulyo,139754,3317092003,4
Tambakagung,139766,3317092015,4
Tasikharjo,139770,3317092019,4
Tunggulsari,139765,3317092014,4
Wiroto,139755,3317092004,4
Balongmulyo,139848,3317122014,4
Karanganyar,139843,3317122009,4
Karangharjo,139845,3317122011,4
Karanglincak,139844,3317122010,4
Kebloran,139842,3317122008,4
Kendalagung,139839,3317122005,4
Kragan,139846,3317122012,4
Mojokerto,139840,3317122006,4
Narukan,139849,3317122015,4
Ngasinan,139838,3317122004,4
Pandangan Kulon,139859,3317122025,4
Pandangan Wetan,139858,3317122024,4
Plawangan,139856,3317122022,4
Sendang,139852,3317122018,4
Sendangmulyo,139836,3317122002,4
Sendangwaru,139837,3317122003,4
Sudan,139850,3317122016,4
Sumbergayam,139857,3317122023,4
Sumbersari,139861,3317122027,4
Sumurpule,139855,3317122021,4
Sumurtawang,139860,3317122026,4
Tanjungan,139841,3317122007,4
Tanjungsari,139835,3317122001,4
Tegalmulyo,139847,3317122013,4
Terjan,139851,3317122017,4
Watupecah,139853,3317122019,4
Woro,139854,3317122020,4
Babagan,139882,3317142005,4
Binangun,139897,3317142020,4
Bonang,139896,3317142019,4
Dasun,139885,3317142008,4
Dorokandang,139883,3317142006,4
Gedongmulyo,139884,3317142007,4
Gowak,139892,3317142015,4
Jolotundo,139879,3317142002,4
Kajar,139891,3317142014,4
Karangturi,139881,3317142004,4
Karasgede,139878,3317142001,4
Ngargomulyo,139890,3317142013,4
Ngemplak,139887,3317142010,4
Selopuro,139888,3317142011,4
Sendangasri,139893,3317142016,4
Sendangcoyo,139889,3317142012,4
Soditan,139886,3317142009,4
Sriombo,139895,3317142018,4
Sumbergirang,139880,3317142003,4
Tasiksono,139894,3317142017,4
Bamban,139711,3317072006,4
Bangunrejo,139712,3317072007,4
Gambiran,139710,3317072005,4
Gegersimo,139723,3317072018,4
Japerejo,139725,3317072020,4
Joho,139716,3317072011,4
Kepohagung,139718,3317072013,4
Ketangi,139721,3317072016,4
Megal,139706,3317072001,4
Mlagen,139717,3317072012,4
Mlawat,139719,3317072014,4
Ngemplakrejo,139707,3317072002,4
Pamotan,139713,3317072008,4
Pragen,139708,3317072003,4
Ringin,139727,3317072022,4
Samaran,139709,3317072004,4
Segoromulyo,139720,3317072015,4
Sendangagung,139722,3317072017,4
Sidorejo,139714,3317072009,4
Sumbangrejo,139728,3317072023,4
Sumberejo,139724,3317072019,4
Tempaling,139715,3317072010,4
Tulung,139726,3317072021,4
Banyuurip,139830,3317112020,4
Criwik,139827,3317112017,4
Doropayung,139813,3317112003,4
Gemblengmulyo,139817,3317112007,4
Japeledok,139811,3317112001,4
Jeruk,139812,3317112002,4
Johogunung,139831,3317112021,4
Kalitengah,139819,3317112009,4
Karaskepoh,139814,3317112004,4
Kedung,139821,3317112011,4
Langkir,139823,3317112013,4
Ngroto,139833,3317112023,4
Ngulangan,139829,3317112019,4
Pancur,139824,3317112014,4
Pandan,139816,3317112006,4
Pohlandak,139825,3317112015,4
Punggurharjo,139822,3317112012,4
Sidowayah,139820,3317112010,4
Sumberagung,139818,3317112008,4
Trenggulunan,139832,3317112022,4
Tuyuhan,139815,3317112005,4
Warugunung,139826,3317112016,4
Wuwur,139828,3317112018,4
Gedangan,139793,3317102011,4
Gegunung Kulon,139777,3317101020,4
Gegunung Wetan,139801,3317102021,4
Kabongan Kidul,139808,3317102033,4
Kabongan Lor,139807,3317102032,4
Kasreman,139789,3317102007,4
Kedungrejo,139783,3317102001,4
Ketanggi,139798,3317102016,4
Kumendung,139785,3317102003,4
Kutoharjo,139782,3317101029,4
Leteh,139780,3317101027,4
Magersari,139776,3317101019,4
Mondoteko,139796,3317102014,4
Ngadem,139797,3317102015,4
Ngotet,139795,3317102013,4
Pacar,139778,3317101022,4
Padaran,139805,3317102030,4
Pandean,139787,3317102005,4
Pasar Banggi,139792,3317102010,4
Pulo,139799,3317102017,4
Punjulharjo,139790,3317102008,4
Sawahan,139804,3317102026,4
Sidowayah,139781,3317101028,4
Sridadi,139786,3317102004,4
Sukoharjo,139806,3317102031,4
Sumberejo,139802,3317102024,4
Tanjungsari,139779,3317101023,4
Tasikagung,139803,3317102025,4
Tireman,139809,3317102034,4
Tlogomojo,139788,3317102006,4
Tritunggal,139791,3317102009,4
Turusgede,139784,3317102002,4
Waru,139800,3317102018,4
Weton,139794,3317102012,4
Bancang,139644,3317042001,4
Bitingan,139655,3317042012,4
Gading,139648,3317042005,4
Jinanten,139649,3317042006,4
Joho,139650,3317042007,4
Mrayun,139645,3317042002,4
Ngajaran,139646,3317042003,4
Pakis,139656,3317042013,4
Rendeng,139657,3317042014,4
Sale,139651,3317042008,4
Sumbermulyo,139653,3317042010,4
Tahunan,139647,3317042004,4
Tengger,139654,3317042011,4
Ukir,139658,3317042015,4
Wonokerto,139652,3317042009,4
Babaktulung,139666,3317052007,4
Bajingjowo,139680,3317052021,4
Bajingmeduro,139681,3317052022,4
Banowan,139677,3317052018,4
Baturno,139665,3317052006,4
Bonjor,139662,3317052003,4
Dadapmulyo,139675,3317052016,4
Gilis,139670,3317052011,4
Gonggang,139672,3317052013,4
Gunungmulyo,139671,3317052012,4
Jambangan,139668,3317052009,4
Kalipang,139674,3317052015,4
Karangmangu,139679,3317052020,4
Lodankulon,139660,3317052001,4
Lodanwetan,139661,3317052002,4
Nglojo,139667,3317052008,4
Pelang,139669,3317052010,4
Sampung,139664,3317052005,4
Sarangmeduro,139682,3317052023,4
Sendangmulyo,139676,3317052017,4
Sumbermulyo,139673,3317052014,4
Tawangrejo,139663,3317052004,4
Temperak,139678,3317052019,4
Bogorejo,139701,3317062018,4
Candimulyo,139696,3317062013,4
Dadapan,139699,3317062016,4
Gandrirojo,139695,3317062012,4
Gesikan,139688,3317062005,4
Jambeyan,139703,3317062020,4
Karangasem,139691,3317062008,4
Karas,139686,3317062003,4
Kedungringin,139694,3317062011,4
Kenongo,139702,3317062019,4
Kumbo,139698,3317062015,4
Lemahputih,139697,3317062014,4
Menoro,139704,3317062021,4
Mojosari,139687,3317062004,4
Ngulahan,139684,3317062001,4
Pacing,139685,3317062002,4
Sambiroto,139689,3317062006,4
Sambong,139700,3317062017,4
Sedan,139690,3317062007,4
Sidomulyo,139693,3317062010,4
Sidorejo,139692,3317062009,4
Bendo,139865,3317132003,4
Blimbing,139868,3317132006,4
Jatisari,139870,3317132008,4
Jurangjero,139873,3317132011,4
Labuhan Kidul,139866,3317132004,4
Langgar,139871,3317132009,4
Leran,139874,3317132012,4
Manggar,139869,3317132007,4
Pangkalan,139876,3317132014,4
Rakitan,139864,3317132002,4
Sanetan,139863,3317132001,4
Sendangmulyo,139867,3317132005,4
Sluke,139872,3317132010,4
Trahan,139875,3317132013,4
Bogorame,139740,3317082011,4
Glebeg,139739,3317082010,4
Jatimudo,139737,3317082008,4
Kaliombo,139741,3317082012,4
Karangharjo,139736,3317082007,4
Karangsari,139743,3317082014,4
Kebonagung,139745,3317082016,4
Kemadu,139731,3317082002,4
Kerep,139750,3317082021,4
Korowelang,139735,3317082006,4
Kunir,139738,3317082009,4
Landoh,139749,3317082020,4
Pedak,139748,3317082019,4
Pomahan,139733,3317082004,4
Pragu,139744,3317082015,4
Pranti,139747,3317082018,4
Rukem,139734,3317082005,4
Seren,139746,3317082017,4
Sudo,139742,3317082013,4
Sulang,139732,3317082003,4
Tanjung,139730,3317082001,4
Bogorejo,139605,3317012015,4
Grawan,139601,3317012011,4
Jadi,139600,3317012010,4
Jatihadi,139598,3317012008,4
Kedungasem,139607,3317012017,4
Kedungtulup,139596,3317012006,4
Krikilan,139595,3317012005,4
Logede,139592,3317012002,4
Logung,139594,3317012004,4
Megulung,139606,3317012016,4
Pelemsari,139593,3317012003,4
Polbayem,139597,3317012007,4
Randuagung,139602,3317012012,4
Ronggo Mulyo,139591,3317012001,4
Sekarsari,139608,3317012018,4
Sukorejo,139603,3317012013,4
Sumber,139599,3317012009,4
Tlogotunggal,139604,3317012014,4
Banjarsari,135252,3303092004,4
Bobotsari,135254,3303092006,4
Dagan,135262,3303092013,4
Gandasuli,135249,3303092001,4
Gunungkarang,135259,3303092010,4
Kalapacung,135250,3303092002,4
Karangduren,135255,3303092007,4
Karangmalang,135251,3303092003,4
Karangtalun,135257,3303092009,4
Limbasari,135264,3303092015,4
Majapura,135253,3303092005,4
Pakuncen,135256,3303092008,4
Palumbungan,135263,3303092014,4
Palumbungan Wetan,135265,3303092016,4
Talagening,135260,3303092011,4
Tlagayasa,135261,3303092012,4
Banjaran,135317,3303142004,4
Beji,135322,3303142009,4
Bojongsari,135319,3303142006,4
Brobot,135314,3303142001,4
Bumisari,135326,3303142013,4
Galuh,135316,3303142003,4
Gembong,135315,3303142002,4
Kajongan,135320,3303142007,4
Karangbanjar,135321,3303142008,4
Metenggeng,135325,3303142012,4
Pagedangan,135323,3303142010,4
Patemon,135318,3303142005,4
Pekalongan,135324,3303142011,4
Bajong,135146,3303022014,4
Bukateja,135143,3303022012,4
Cipawon,135135,3303022004,4
Karangcengis,135136,3303022005,4
Karanggedang,135137,3303022006,4
Karangnangka,135138,3303022007,4
Kebutuh,135140,3303022009,4
Kedungjati,135142,3303022011,4
Kembangan,135134,3303022003,4
Kutawis,135139,3303022008,4
Majasari,135145,3303022013,4
Penaruban,135141,3303022010,4
Tidu,135132,3303022001,4
Wirasaba,135133,3303022002,4
Arenan,135176,3303042015,4
Brecek,135170,3303042009,4
Cilapar,135164,3303042003,4
Kaligondang,135169,3303042008,4
Kalikajar,135173,3303042012,4
Kembaran Wetan,135174,3303042013,4
Lamongan,135162,3303042001,4
Pagerandong,135178,3303042017,4
Penaruban,135172,3303042011,4
Penolih,135165,3303042004,4
Selakambang,135167,3303042006,4
Selanegara,135168,3303042007,4
Sempor Lor,135171,3303042010,4
Sidanegara,135177,3303042016,4
Sidareja,135179,3303042018,4
Sinduraja,135166,3303042005,4
Slinga,135175,3303042014,4
Tejasari,135163,3303042002,4
Babakan,135212,3303062017,4
Blater,135200,3303062003,4
Grecol,135208,3303062010,4
Jompo,135198,3303062001,4
Kalikabong,135197,3303061013,4
Kalimanah Kulon,135204,3303062006,4
Kalimanah Wetan,135207,3303062009,4
Karangmanyar,135196,3303061012,4
Karangpetir,135206,3303062008,4
Karangsari,135203,3303062005,4
Kedungwuluh,135211,3303062016,4
Klapasawit,135210,3303062015,4
Manduraga,135202,3303062004,4
Mewek,135195,3303061011,4
Rabak,135199,3303062002,4
Selabaya,135209,3303062014,4
Sidakangen,135205,3303062007,4
Banjarkerta,135285,3303112012,4
Brakas,135277,3303112003,4
Buara,135276,3303112002,4
Bungkanel,135278,3303112004,4
Jambudesa,135282,3303112008,4
Kabunderan,135281,3303112007,4
Kalijaran,135286,3303112013,4
Kaliori,135287,3303112014,4
Karanganyar,135284,3303112010,4
Karanggedang,135280,3303112006,4
Lumpang,135279,3303112005,4
Maribaya,135283,3303112009,4
Ponjen,135275,3303112001,4
Danasari,135358,3303172006,4
Jingkang,135357,3303172005,4
Karangjambu,135355,3303172003,4
Purbasari,135353,3303172001,4
Sanguwatang,135356,3303172004,4
Sirandu,135354,3303172002,4
Baleraksa,135296,3303122008,4
Grantung,135292,3303122004,4
Karangsari,135289,3303122001,4
Kramat,135298,3303122010,4
Pekiringan,135291,3303122003,4
Pepedan,135290,3303122002,4
Rajawana,135293,3303122005,4
Sirau,135299,3303122011,4
Tajug,135294,3303122006,4
Tamansari,135295,3303122007,4
Tunjungmuli,135297,3303122009,4
Gondang,135273,3303102007,4
Karangreja,135272,3303102006,4
Kutabawa,135268,3303102002,4
Serang,135267,3303102001,4
Siwarak,135269,3303102003,4
Tlahab Kidul,135271,3303102005,4
Tlahab Lor,135270,3303102004,4
Bandingan,135148,3303032001,4
Gumiwang,135151,3303032004,4
Kedarpan,135159,3303032012,4
Kejobong,135155,3303032008,4
Krenceng,135152,3303032005,4
Lamuk,135149,3303032002,4
Langgar,135156,3303032009,4
Nangkasawit,135153,3303032006,4
Nangkod,135158,3303032011,4
Pandansari,135154,3303032007,4
Pangempon,135160,3303032013,4
Sokanegara,135150,3303032003,4
Timbang,135157,3303032010,4
Bakulan,135119,3303012008,4
Bokol,135113,3303012002,4
Gambarsari,135127,3303012016,4
Jetis,135129,3303012018,4
Kalialang,135124,3303012013,4
Karangkemiri,135120,3303012009,4
Karangtengah,135125,3303012014,4
Kedungbenda,135112,3303012001,4
Kedunglegok,135116,3303012005,4
Kemangkon,135117,3303012006,4
Majasem,135130,3303012019,4
Majatengah,135115,3303012004,4
Muntang,135126,3303012015,4
Panican,135118,3303012007,4
Pegandekan,135121,3303012010,4
Pelumutan,135114,3303012003,4
Senon,135122,3303012011,4
Sumilir,135123,3303012012,4
Toyareka,135128,3303012017,4
Adiarsa,135363,3303182004,4
Condong,135366,3303182007,4
Darma,135361,3303182002,4
Karangasem,135364,3303182005,4
Karangpucung,135365,3303182006,4
Karangtengah,135368,3303182009,4
Kasih,135367,3303182008,4
Kertanegara,135369,3303182010,4
Krangean,135360,3303182001,4
Langkap,135362,3303182003,4
Mergasana,135370,3303182011,4
Candinata,135226,3303072013,4
Candiwulan,135224,3303072011,4
Cendana,135223,3303072010,4
Karangaren,135221,3303072008,4
Karangcegak,135225,3303072012,4
Karangjengkol,135227,3303072014,4
Karangklesem,135219,3303072006,4
Karanglewas,135214,3303072001,4
Karangreja,135220,3303072007,4
Kutasari,135218,3303072005,4
Limbangan,135222,3303072009,4
Meri,135217,3303072004,4
Munjul,135215,3303072002,4
Sumingkir,135216,3303072003,4
Binangun,135245,3303082017,4
Bojong,135239,3303082011,4
Campakoah,135242,3303082014,4
Cipaku,135244,3303082016,4
Karangnangka,135237,3303082009,4
Karangturi,135229,3303082001,4
Kradenan,135233,3303082005,4
Lambur,135234,3303082006,4
Mangunegara,135236,3303082008,4
Mrebet,135238,3303082010,4
Onje,135230,3303082002,4
Pagerandong,135243,3303082015,4
Pengalusan,135246,3303082018,4
Sangkanayu,135247,3303082019,4
Selaganggeng,135235,3303082007,4
Serayu Karanganyar,135240,3303082012,4
Serayu Larangan,135241,3303082013,4
Sindang,135231,3303082003,4
Tangkisan,135232,3303082004,4
Bojanegara,135332,3303152005,4
Dawuhan,135334,3303152007,4
Gemuruh,135333,3303152006,4
Kalitinggar,135338,3303152011,4
Kalitinggar Kidul,135341,3303152014,4
Karanggambas,135340,3303152013,4
Karangjambe,135331,3303152003,4
Karangpule,135329,3303152001,4
Karangsentul,135328,3303151004,4
Mipiran,135339,3303152012,4
Padamara,135336,3303152009,4
Prigi,135335,3303152008,4
Purbayasa,135337,3303152010,4
Sokawera,135330,3303152002,4
Bedagas,135348,3303162006,4
Karangjoho,135347,3303162005,4
Larangan,135344,3303162002,4
Panunggalan,135343,3303162001,4
Pasunggingan,135345,3303162003,4
Pengadegan,135346,3303162004,4
Tegalpingen,135350,3303162008,4
Tetel,135351,3303162009,4
Tumanggal,135349,3303162007,4
Bancar,135183,3303051005,4
Bojong,135181,3303051001,4
Jatisaba,135193,3303052004,4
Kandanggampang,135187,3303051009,4
Kedungmenjangan,135182,3303051003,4
Kembaran Kulon,135190,3303051012,4
Penambongan,135185,3303051007,4
Purbalingga Kidul,135186,3303051008,4
Purbalingga Kulon,135188,3303051010,4
Purbalingga Lor,135189,3303051011,4
Purbalingga Wetan,135184,3303051006,4
Toyareja,135192,3303052002,4
Wirasana,135191,3303051013,4
Bantarbarang,135302,3303132002,4
Bodaskarangjati,135306,3303132006,4
Gunungwuled,135304,3303132004,4
Karangbawang,135303,3303132003,4
Losari,135305,3303132005,4
Makam,135309,3303132009,4
Panusupan,135312,3303132012,4
Sumampir,135310,3303132010,4
Tanalum,135311,3303132011,4
Wanogara Kulon,135308,3303132008,4
Wanogara Wetan,135307,3303132007,4
Wlahar,135301,3303132001,4
Baran,141088,3322101010,4
Bejalen,141089,3322102003,4
Kranggan,141086,3322101007,4
Kupang,141085,3322101006,4
Lodoyong,141084,3322101005,4
Ngampin,141081,3322101001,4
Panjang,141087,3322101008,4
Pasekan,141090,3322102009,4
Pojoksari,141082,3322101002,4
Tambakboyo,141083,3322101004,4
Bancak,141143,3322162001,4
Bantal,141146,3322162004,4
Boto,141151,3322162009,4
Jlumpang,141145,3322162003,4
Lembu,141149,3322162007,4
Plumutan,141148,3322162006,4
Pucung,141150,3322162008,4
Rejosari,141147,3322162005,4
Wonokerto,141144,3322162002,4
Bandungan,141188,3322201011,4
Banyukuning,141197,3322202009,4
Candi,141193,3322202005,4
Duren,141190,3322202002,4
Jetis,141191,3322202003,4
Jimbaran,141194,3322202006,4
Kenteng,141192,3322202004,4
Mlilir,141189,3322202001,4
Pakopen,141195,3322202007,4
Sidomukti,141196,3322202008,4
Asinan,141095,3322112003,4
Bawen,141092,3322111002,4
Doplang,141094,3322112001,4
Harjosari,141093,3322111007,4
Kandangan,141097,3322112005,4
Lemahireng,141098,3322112006,4
Polosiri,141096,3322112004,4
Poncoruso,141100,3322112009,4
Samban,141099,3322112008,4
Banyubiru,141050,3322072009,4
Gedong,141042,3322072001,4
Kebondowo,141049,3322072008,4
Kebumen,141043,3322072002,4
Kemambang,141046,3322072005,4
Ngrapah,141051,3322072010,4
Rowoboni,141048,3322072007,4
Sepakung,141044,3322072003,4
Tegaron,141047,3322072006,4
Wirogomo,141045,3322072004,4
Bergas Kidul,141128,3322132010,4
Bergas Lor,141122,3322131009,4
Diwak,141131,3322132013,4
Gebugan,141125,3322132006,4
Gondoriyo,141124,3322132004,4
Jatijajar,141130,3322132012,4
Karangjati,141120,3322131002,4
Munding,141127,3322132008,4
Ngempon,141119,3322131001,4
Pagersari,141126,3322132007,4
Randugunting,141129,3322132011,4
Wringin Putih,141123,3322132003,4
Wujil,141121,3322131005,4
Banding,141117,3322122016,4
Bringin,141102,3322122001,4
Gogodalem,141110,3322122009,4
Kalijambe,141108,3322122007,4
Kalikurmo,141109,3322122008,4
Lebak,141111,3322122010,4
Nyemoh,141113,3322122012,4
Pakis,141104,3322122003,4
Popongan,141103,3322122002,4
Rembes,141105,3322122004,4
Sambirejo,141107,3322122006,4
Sendang,141115,3322122014,4
Tanjung,141106,3322122005,4
Tempuran,141114,3322122013,4
Truko,141116,3322122015,4
Wiru,141112,3322122011,4
Batur,140945,3322012002,4
Getasan,140949,3322012006,4
Jetak,140952,3322012009,4
Kopeng,140946,3322012003,4
Manggihan,140954,3322012011,4
Ngrawan,140955,3322012012,4
Nogosaren,140956,3322012013,4
Polobogo,140953,3322012010,4
Samirono,140951,3322012008,4
Sumogawe,140950,3322012007,4
Tajuk,140944,3322012001,4
Tolokan,140947,3322012004,4
Wates,140948,3322012005,4
Bedono,141055,3322082002,4
Brongkol,141057,3322082004,4
Gemawang,141054,3322082001,4
Genting,141062,3322082010,4
Gondoriyo,141053,3322081006,4
Jambu,141058,3322082005,4
Kebondalem,141060,3322082008,4
Kelurahan,141056,3322082003,4
Kuwarasan,141059,3322082007,4
Rejosari,141061,3322082009,4
Jetis,141154,3322172002,4
Kaliwungu,141153,3322172001,4
Kener,141155,3322172003,4
Kradenan,141156,3322172004,4
Mukiran,141157,3322172005,4
Pager,141158,3322172006,4
Papringan,141159,3322172007,4
Payungan,141160,3322172008,4
Rogomulyo,141161,3322172009,4
Siwal,141162,3322172010,4
Udanwuh,141163,3322172011,4
Bejaten,141020,3322052014,4
Bendungan,141015,3322052009,4
Giling,141022,3322052016,4
Glawan,141017,3322052011,4
Jembrak,141016,3322052010,4
Kadirejo,141021,3322052015,4
Karanggondang,141010,3322052004,4
Kauman Lor,141019,3322052013,4
Pabelan,141018,3322052012,4
Padaan,141023,3322052017,4
Segiri,141011,3322052005,4
Semowo,141014,3322052008,4
Sukoharjo,141009,3322052003,4
Sumberejo,141007,3322052001,4
