nama,id,kode,tingkat
Pancung Soal,113375,130101,3
Ranah Ampek Hulu Tapan,113552,130114,3
Ranah Pesisir,113386,130102,3
Silaut,112520,130115,3
Sutera,113481,130108,3
IV Nagari,113681,130305,3
Kamang Baru,113687,130306,3
Koto VII,113706,130308,3
Kupitan,113726,130310,3
Lubuak Tarok,113699,130307,3
Sijunjung,113671,130304,3
Sumpur Kudus,113714,130309,3
Tanjung Gadang,113661,130303,3
Koto Parik Gadang Diateh,114344,131103,3
Pauh Duo,114363,131106,3
Sangir,114327,131101,3
Sangir Balai Janggo,114368,131107,3
Sangir Batang Hari,114355,131105,3
Sangir Jujuan,114349,131104,3
Sungai Pagu,114332,131102,3
Bukit Sundi,113601,130208,3
Danau Kembar,113658,130219,3
Gunung Talang,113592,130207,3
Hiliran Gumanti,113648,130217,3
IX Koto Sungai Lasi,113607,130209,3
Junjung Sirih,113645,130213,3
Kubung,113617,130210,3
Lembah Gumanti,113576,130204,3
Lembang Jaya,113585,130206,3
Pantai Cermin,113573,130203,3
Payung Sekaki,113581,130205,3
Tigo Lurah,113652,130218,3
X Koto Diatas,113635,130212,3
X Koto Singkarak,113626,130211,3
Batipuah Selatan,113813,130414,3
Batipuh,113740,130402,3
Lima Kaum,113755,130404,3
Lintau Buo,113766,130406,3
Lintau Buo Utara,113807,130413,3
Padang Ganting,113801,130411,3
Pariangan,113508,130409,3
Rambatan,113749,130403,3
Salimpaung,113794,130410,3
Sungai Tarab,113777,130408,3
Sungayang,113771,130407,3
Tanjuang Baru,113804,130412,3
Tanjung Emas,113761,130405,3
X Koto,113127,130401,3
Air Kumbang,120546,160719,3
Air Salek,120481,160714,3
Banyuasin I,120249,160701,3
Banyuasin II,120263,160702,3
Banyuasin III,120274,160703,3
Betung,120319,160705,3
Karang Agung Ilir,120563,160720,3
Makarti Jaya,120387,160709,3
Muara Padang,120354,160707,3
Muara Sugihan,120458,160713,3
Muara Telang,120370,160708,3
Pulau Rimau,120301,160704,3
Rambutan,120333,160706,3
Rantau Bayur,120420,160711,3
Selat Penuguan,120571,160721,3
Sembawa,120523,160717,3
Suak Tapeh,120511,160716,3
Sumber Marga Telang,120535,160718,3
Talang Kelapa,120400,160710,3
Tanjung Lago,120442,160712,3
Tungkal Ilir,120496,160715,3
Lubuk Linggau Barat I,121999,167302,3
Lubuk Linggau Barat II,122040,167306,3
Lubuk Linggau Selatan I,122011,167303,3
Lubuk Linggau Selatan II,122049,167307,3
Lubuk Linggau Timur I,121989,167301,3
Lubuk Linggau Timur II,122030,167305,3
Lubuk Linggau Utara I,122019,167304,3
Lubuk Linggau Utara II,122059,167308,3
Dempo Selatan,121977,167204,3
Dempo Tengah,121983,167205,3
Dempo Utara,121969,167203,3
Pagar Alam Selatan,121960,167202,3
Pagar Alam Utara,121949,167201,3
Lintang Kanan,121535,161105,3
Muara Pinang,121450,161101,3
Pasemah Air Keruh,121566,161107,3
Pendopo,121473,161102,3
Pendopo Barat,121605,161110,3
Saling,121594,161109,3
Sikap Dalam,121582,161108,3
Talang Padang,121552,161106,3
Tebing Tinggi,121508,161104,3
Ulu Musi,121493,161103,3
Alang-alang Lebar,121891,167115,3
Bukitkecil,121863,167111,3
Gandus,121870,167112,3
Ilir Barat Dua,121788,167101,3
Ilir Barat Satu,121810,167104,3
Ilir Timur Dua,121830,167106,3
Ilir Timur Satu,121817,167105,3
Ilir Timur Tiga,121942,167118,3
Jakabaring,110684,167117,3
Kalidoni,121857,167110,3
Kemuning,121850,167109,3
Kertapati,121876,167113,3
Plaju,121883,167114,3
Sako,121845,167108,3
Seberang Ulu Dua,121802,167103,3
Seberang Ulu Satu,121796,167102,3
Sematangborang,121896,167116,3
Sukarami,121837,167107,3
Cambai,122092,167403,3
Prabumulih Barat,122070,167401,3
Prabumulih Selatan,122116,167406,3
Prabumulih Timur,122078,167402,3
Prabumulih Utara,122108,167405,3
Rambang Kpk Tengah,122098,167404,3
Gumay Talang,119630,160421,3
Gumay Ulu,119701,160425,3
Jarai,119390,160406,3
Kikim Barat,119598,160419,3
Kikim Selatan,119536,160416,3
Kikim Tengah,119588,160418,3
Kikim Timur,119555,160417,3
Kota Agung,119412,160407,3
Lahat,119466,160410,3
Lahat Selatan,119768,160431,3
Merapi Barat,119446,160409,3
Merapi Selatan,119712,160426,3
Merapi Timur,119667,160423,3
Muarapayang,119738,160428,3
Mulak Sebingkai,119757,160430,3
Mulak Ulu,119519,160415,3
Pagar Gunung,119646,160422,3
Pajar Bulan,119498,160412,3
Pseksu,119618,160420,3
Pulaupinang,119435,160408,3
Sukamerindu,119746,160429,3
Tanjung Sakti Pumi,119682,160424,3
Tanjungsakti Pumu,119374,160401,3
Tanjungtebat,119723,160427,3
Belida Darat,119327,160324,3
Belimbing,119316,160323,3
Benakat,119292,160319,3
Empat Petulai Dangku,119350,160326,3
Gelumbang,119160,160306,3
Gunung Megang,119145,160304,3
Kelekar,119299,160321,3
Lawang Kidul,119184,160307,3
Lembak,119281,160317,3
Lubai,119236,160314,3
Lubai Ulu,119338,160325,3
Muara Belida,119307,160322,3
Muara Enim,119111,160302,3
Panang Enim,119361,160327,3
Rambang,119247,160315,3
Rambang Niru,119128,160303,3
Semende Darat Laut,119192,160308,3
Semende Darat Tengah,119203,160309,3
Semende Darat Ulu,119216,160310,3
Sungai Rotan,119261,160316,3
Tanjung Agung,119096,160301,3
Ujan Mas,119227,160311,3
Babat Supat,120219,160614,3
Babat Toman,120072,160606,3
Batang Hari Leko,120035,160604,3
Bayung Lencir,120118,160609,3
Jirak Jaya,120236,160615,3
Keluang,120103,160608,3
Lais,120007,160602,3
Lalan,120158,160611,3
Lawang Wetan,120203,160613,3
Plakat Tinggi,120142,160610,3
Sanga Desa,120052,160605,3
Sekayu,110128,160601,3
Sungai Keruh,120024,160603,3
Sungai Lilin,120087,160607,3
Tungkal Jaya,120186,160612,3
Bts. Ulu,119930,160514,3
Jayaloka,119842,160508,3
Megang Sakti,119896,160512,3
Muara Beliti,119856,160509,3
Muara Kelingi,119820,160503,3
Muara Lakitan,119799,160502,3
Purwodadi,119918,160513,3
Selangit,119883,160511,3
Stl Ulu Terawas,119869,160510,3
Suka Karya,119984,160521,3
Sumber Harta,119961,160519,3
Tiang Pumpung Kepungut,119950,160518,3
Tuah Negeri,119972,160520,3
Tugumulyo,119780,160501,3
Karang Dapo,121754,161305,3
Karang Jaya,121764,161306,3
Nibung,121728,161303,3
Rawas Ilir,121740,161304,3
Rawas Ulu,121710,161302,3
Rupit,121692,161301,3
Ulu Rawas,121780,161307,3
Air Sugihan,118921,160214,3
Cengal,118980,160218,3
Jejawi,118960,160217,3
Kayu Agung,118806,160205,3
Lempuing,118901,160213,3
Lempuing Jaya,119056,160222,3
Mesuji,118788,160204,3
Mesuji Makmur,119018,160220,3
Mesuji Raya,119038,160221,3
Pampangan,118878,160212,3
Pangkalan Lampam,118998,160219,3
Pedamaran,118773,160203,3
Pedamaran Timur,119088,160224,3
Sirah Pulau Padang,118833,160208,3
Sungai Menang,118941,160215,3
Tanjung Lubuk,118750,160202,3
Teluk Gelam,119073,160223,3
Tulung Selapan,118854,160211,3
Baturaja Barat,118622,160113,3
Baturaja Timur,118635,160114,3
Kedaton Peninjauan Raya,118741,160132,3
Lengkiti,118695,160128,3
Lubuk Batang,118679,160122,3
Lubuk Raja,118725,160130,3
Muara Jaya,118733,160131,3
Pengandonan,118591,160108,3
Peninjauan,118605,160109,3
Semidang Aji,118657,160121,3
Sinar Peninjauan,118718,160129,3
Sosoh Buay Rayap,118579,160107,3
Ulu Ogan,118649,160120,3
Indralaya,121253,161004,3
Indralaya Selatan,121107,161008,3
Indralaya Utara,121313,161007,3
Kandis,121398,161013,3
Lubuk Keliat,121425,161015,3
Muara Kuang,121196,161001,3
Payaraman,121436,161016,3
Pemulutan,121051,161005,3
Pemulutan Barat,121360,161010,3
Pemulutan Selatan,121344,161009,3
Rambang Kuang,121411,161014,3
Rantau Alai,121299,161006,3
Rantau Panjang,121372,161011,3
Sungai Pinang,110349,161012,3
Tanjung Batu,121211,161002,3
Tanjung Raja,121233,161003,3
Banding Agung,120945,160903,3
Buana Pemaca,121166,160917,3
Buay Pemaca,121043,160909,3
Buay Pematang Ribu Ranau Tengah,121097,160912,3
Buay Rawan,121184,160919,3
Buay Runjung,121012,160907,3
Buay Sandang Aji,120995,160906,3
Kisam Ilir,121087,160911,3
Kisam Tinggi,121067,160910,3
Mekakau Ilir,121027,160908,3
Muara Dua,120916,160901,3
Muara Dua Kisam,120968,160904,3
Pulau Beringin,120931,160902,3
Runjung Agung,121138,160914,3
Simpang,120987,160905,3
Sindang Danau,121158,160916,3
Sungai Are,121148,160915,3
Tiga Dihaji,121175,160918,3
Warkuk Ranau Selatan,121121,160913,3
Belitang,120619,160803,3
Belitang II,120725,160809,3
Belitang III,120750,160810,3
Belitang Jaya,120864,160817,3
Belitang Madang Raya,120878,160818,3
Belitang Mulya,120895,160819,3
Buay Madang,120601,160802,3
Buay Madang Timur,120780,160812,3
Buay Pemuka Bangsa Raja,120908,160820,3
Buay Pemuka Peliung,120657,160805,3
Bunga Mayang,120771,160811,3
Cempaka,120643,160804,3
Jayapura,120855,160816,3
Madang Suku I,120691,160807,3
Madang Suku II,120671,160806,3
Madang Suku III,120811,160813,3
Martapura,120584,160801,3
Semendawai Barat,120822,160814,3
Semendawai Suku III,120705,160808,3
Semendawai Timur,120835,160815,3
Abab,121665,161204,3
Penukal,121651,161203,3
Penukal Utara,121637,161202,3
Talang Ubi,121616,161201,3
Tanah Abang,121674,161205,3
Aek Kuasan,109295,120918,3
Aek Ledong,109418,120932,3
Aek Songsongan,109330,120921,3
Air Batu,109238,120913,3
Air Joman,109205,120909,3
Bandar Pasir Mandoge,109285,120917,3
Bandar Pulau,109264,120915,3
Buntu Pane,109275,120916,3
Kota Kisaran Barat,109303,120919,3
Kota Kisaran Timur,109317,120920,3
Meranti,109197,120908,3
Pulau Rakyat,109251,120914,3
Pulo Bandring,109400,120930,3
Rahuning,109340,120922,3
Rawang Panca Arga,109392,120929,3
Sei Dadap,109348,120923,3
Sei Kepayang,109222,120911,3
Sei Kepayang Barat,109359,120924,3
Sei Kepayang Timur,109366,120925,3
Setia Janji,109380,120927,3
Silau Laut,109386,120928,3
Simpang Empat,109229,120912,3
Tanjung Balai,109213,120910,3
Teluk Dalam,109411,120931,3
Tinggi Raja,109372,120926,3
Air Putih,111563,121903,3
Datuk Lima Puluh,111658,121910,3
Datuk Tanah Datar,111669,121911,3
Laut Tador,111633,121908,3
Lima Puluh,111583,121904,3
Lima Puluh Pesisir,111644,121909,3
Medang Deras,111530,121901,3
Nibung Hangus,111680,121912,3
Sei Balai,111618,121907,3
Sei Suka,111552,121902,3
Talawi,111596,121905,3
Tanjung Tiram,111607,121906,3
Berampu,109700,121113,3
Gunung Sitember,109691,121112,3
Lae Parira,109681,121111,3
Parbuluan,109669,121110,3
Pegagan Hilir,109655,121109,3
Sidikalang,109533,121101,3
Siempat Nempu,109580,121104,3
Siempat Nempu Hilir,109644,121108,3
Siempat Nempu Hulu,109631,121107,3
Silahisabungan,109706,121114,3
Silima Pungga Pungga,109594,121105,3
Sitinjo,109712,121115,3
Sumbul,109545,121102,3
Tanah Pinem,109611,121106,3
Tigalingga,109565,121103,3
Bangun Purba,108519,120709,3
Batang Kuis,108677,120727,3
Beringin,108739,120733,3
Biru-biru,108485,120707,3
Deli Tua,108604,120722,3
Galang,108544,120719,3
Gunung Meriah,108336,120701,3
Hamparan Perak,108629,120724,3
Kutalimbaru,108407,120704,3
Labuhan Deli,108650,120725,3
Lubuk Pakam,100940,120728,3
Namo Rambe,108448,120706,3
Pagar Merbau,108702,120731,3
Pancur Batu,108422,120705,3
Pantai Labu,108719,120732,3
Patumbak,108595,120721,3
Percut Sei Tuan,108656,120726,3
Sibolangit,108376,120703,3
Stm Hilir,108503,120708,3
Stm Hulu,108574,120720,3
Sunggal,108611,120723,3
Tanjung Morawa,108349,120702,3
Baktiraja,110997,121603,3
Dolok Sanggul,111040,121606,3
Lintong Nihuta,111017,121605,3
Onan Ganjang,111080,121608,3
Pakkat,111093,121609,3
Paranginan,111005,121604,3
Parlilitan,110962,121601,3
Pollung,110983,121602,3
Sijamapolang,111069,121607,3
Tarabintang,111116,121610,3
Barusjahe,108074,120603,3
Berastagi,108062,120602,3
Dolat Rayat,108287,120614,3
Juhar,108167,120607,3
Kabanjahe,108048,120601,3
Kutabuluh,108270,120613,3
Laubaleng,108215,120609,3
Mardingding,108231,120610,3
Merdeka,108295,120615,3
Merek,108124,120605,3
Munte,108144,120606,3
Naman Teran,108305,120616,3
Payung,108244,120611,3
Simpang Empat,108252,120612,3
Tigabinanga,108194,120608,3
Tiganderket,108318,120617,3
Tigapanah,108094,120604,3
Binjai Barat,113118,127503,3
Binjai Kota,113110,127502,3
Binjai Selatan,113134,127505,3
Binjai Timur,113125,127504,3
Binjai Utara,113100,127501,3
Gunungsitoli,113268,127801,3
Gunungsitoli Alo'oa,113355,127805,3
Gunungsitoli Barat,113365,127806,3
Gunungsitoli Idanoi,113328,127804,3
Gunungsitoli Selatan,113301,127802,3
Gunungsitoli Utara,113317,127803,3
Medan Amplas,112875,127109,3
Medan Area,112883,127110,3
Medan Barat,112844,127105,3
Medan Baru,112937,127117,3
Medan Belawan,112868,127108,3
Medan Deli,112851,127106,3
Medan Denai,112837,127104,3
Medan Helvetia,112829,127103,3
Medan Johor,112896,127111,3
Medan Kota,112809,127101,3
Medan Labuhan,112909,127113,3
Medan Maimun,112924,127115,3
Medan Marelan,112903,127112,3
Medan Perjuangan,112944,127118,3
Medan Petisah,112954,127119,3
Medan Polonia,112931,127116,3
Medan Selayang,112974,127121,3
Medan Sunggal,112822,127102,3
Medan Tembung,112916,127114,3
Medan Timur,112962,127120,3
Medan Tuntungan,112858,127107,3
Padangsidimpuan Angkola Julu,113259,127706,3
Padangsidimpuan Batunadua,113213,127703,3
Padangsidimpuan Hutaimbaru,113229,127704,3
Padangsidimpuan Selatan,113200,127702,3
Padangsidimpuan Tenggara,113240,127705,3
Padangsidimpuan Utara,113183,127701,3
Siantar Barat,112989,127202,3
Siantar Marihat,113013,127205,3
Siantar Marimbun,113035,127208,3
Siantar Martoba,113021,127206,3
Siantar Selatan,113006,127204,3
Siantar Sitalasari,113029,127207,3
Siantar Timur,112981,127201,3
Siantar Utara,112998,127203,3
Sibolga Kota,113048,127302,3
Sibolga Sambas,113058,127304,3
Sibolga Selatan,113053,127303,3
Sibolga Utara,113042,127301,3
Datuk Bandar,113088,127405,3
Datuk Bandar Timur,113094,127406,3
Sei Tualang Raso,113076,127403,3
Tanjungbalai Selatan,113063,127401,3
Tanjungbalai Utara,113070,127402,3
Teluk Nibung,113082,127404,3
Bajenis,113167,127604,3
Padang Hilir,113159,127603,3
Padang Hulu,113143,127601,3
Rambutan,113151,127602,3
Tebing Tinggi Kota,113175,127605,3
Bilah Barat,109447,121007,3
Bilah Hilir,109458,121008,3
Bilah Hulu,109472,121009,3
Panai Hilir,109516,121019,3
Panai Hulu,109525,121020,3
Panai Tengah,109505,121018,3
Pangkatan,109497,121014,3
Rantau Selatan,109437,121002,3
Rantau Utara,109426,121001,3
Kampung Rakyat,112426,122202,3
Kotapinang,112415,122201,3
Silangkitang,112467,122205,3
Sungai Kanan,112457,122204,3
Torgamba,112442,122203,3
Aek Kuo,112504,122304,3
Aek Natas,112547,122307,3
Kualuh Hilir,112496,122303,3
Kualuh Hulu,112474,122301,3
Kualuh Leidong,112488,122302,3
Kualuh Selatan,112560,122308,3
Marbau,112513,122305,3
Na IX - X,112533,122306,3
Babalan,107948,120514,3
Bahorok,107748,120501,3
Batang Serangan,108002,120519,3
Berandan Barat,107994,120518,3
Besitang,107969,120516,3
Binjai,107820,120505,3
Gebang,107936,120513,3
Hinai,107889,120510,3
Kuala,107786,120503,3
Kutambaru,108030,120522,3
Padang Tualang,107923,120512,3
Pangkalan Susu,107957,120515,3
Pematang Jaya,108039,120523,3
Salapian,107768,120502,3
Sawit Seberang,108011,120520,3
Secanggang,107871,120509,3
Sei Bingai,107803,120504,3
Sei Lepan,107979,120517,3
Selesai,107828,120506,3
Sirapit,108019,120521,3
Stabat,107843,120507,3
Tanjung Pura,107903,120511,3
Wampu,107856,120508,3
Batahan,110261,121315,3
Batang Natal,110209,121313,3
Bukit Malintang,110097,121307,3
Huta Bargot,110345,121319,3
Kotanopan,110109,121308,3
Lembah Sorik Marapi,110147,121309,3
Lingga Bayu,110241,121314,3
Muara Batang Gadis,110311,121317,3
Muara Sipongi,110192,121312,3
Naga Juang,110397,121323,3
Natal,110280,121316,3
Pakantan,110373,121321,3
Panyabungan,109977,121301,3
Panyabungan Barat,110057,121305,3
Panyabungan Selatan,110045,121304,3
Panyabungan Timur,110029,121303,3
Panyabungan Utara,102505,121302,3
Puncak Sorik Marapi,110361,121320,3
Ranto Baek,110326,121318,3
Siabu,110068,121306,3
Sinunukan,110382,121322,3
Tambangan,110157,121310,3
Ulu Pungkut,110178,121311,3
Bawolato,107635,120411,3
Botomuzoi,107677,120421,3
Gido,107584,120406,3
Hiliduho,107567,120405,3
Hiliserangkai,107661,120420,3
Idanogawo,107606,120410,3
Ma'u,107711,120428,3
Sogae'adu,107735,120435,3
Somolo-molo,107723,120429,3
Ulugawo,107696,120427,3
Amandraya,110512,121407,3
Aramo,110633,121415,3
Boronadu,110801,121427,3
Fanayama,110674,121418,3
Gomo,110418,121402,3
Hibala,110454,121404,3
Hilimegai,110583,121411,3
Hilisalawa'ahe,110748,121423,3
Huruna,110707,121420,3
Idanotae,110889,121435,3
Lahusa,110430,121403,3
Lolomatua,105348,121401,3
Lolowau,110534,121408,3
Luahagundre Maniamolo,110855,121432,3
Maniamolo,110568,121410,3
Mazino,110609,121413,3
Mazo,110663,121417,3
O'o'u,110725,121421,3
Onohazumba,110737,121422,3
Onolalu,110866,121433,3
Pulau-pulau Batu,110472,121405,3
Pulau-pulau Batu Barat,110819,121429,3
Pulau-pulau Batu Timur,110652,121416,3
Pulau-pulau Batu Utara,110829,121430,3
Sidua'ori,110773,121425,3
Simuk,110812,121428,3
Somambawa,110785,121426,3
Susua,110549,121409,3
Tanah Masa,110842,121431,3
Teluk Dalam,110495,121406,3
Toma,110594,121412,3
Ulu Idanotae,110877,121434,3
Ulunoyo,110693,121419,3
Ulususua,110760,121424,3
Umbunasi,110621,121414,3
Lahomi,112696,122501,3
Lolofitu Moi,112794,122507,3
Mandrehe,112760,122505,3
Mandrehe Barat,112734,122503,3
Mandrehe Utara,112781,122506,3
Moro'o,112749,122504,3
Sirombu,112708,122502,3
Ulu Moro'o,112803,122508,3
Afulu,112656,122409,3
Alasa,112188,122407,3
Alasa Talumuzoi,112626,122406,3
Lahewa,112666,122410,3
Lahewa Timur,112688,122411,3
Lotu,112573,122401,3
Namohalu Esiwa,112614,122405,3
Sawo,112587,122402,3
Sitolu Ori,112607,122404,3
Tugala Oyo,112647,122408,3
Tuhemberua,112598,122403,3
Aek Nabara Barumun,112311,122111,3
Barumun,112243,122107,3
Barumun Barat,112390,122116,3
Barumun Baru,112351,122113,3
Barumun Selatan,112299,122110,3
Barumun Tengah,112116,122102,3
Batang Lubu Sutam,112278,122109,3
Huristak,112146,122103,3
Hutaraja Tinggi,112200,122105,3
Lubuk Barumun,112174,122104,3
Sihapas Barumun,112337,122112,3
Sosa,112261,122108,3
Sosa Julu,112377,122115,3
Sosa Timur,112401,122117,3
Sosopan,112093,122101,3
Ulu Barumun,112227,122106,3
Ulu Sosa,112365,122114,3
Kerajaan,110913,121502,3
Pagindar,110943,121506,3
Pergetteng Getteng Sengkut,110937,121505,3
Salak,110924,121503,3
Siempat Rube,110955,121508,3
Sitelu Tali Urang Jehe,110902,121501,3
Sitelu Tali Urang Julu,110931,121504,3
Tinada,110948,121507,3
Harian,111196,121705,3
Nainggolan,111162,121703,3
Onan Runggu,111149,121702,3
Palipi,111178,121704,3
Pangururan,111232,121708,3
Ronggur Nihuta,111223,121707,3
Sianjur Mula Mula,111210,121706,3
Simanindo,111126,121701,3
Sitio-tio,111261,121709,3
Batang Onang,111983,122007,3
Dolok,111738,122002,3
Dolok Sigompulon,111693,122001,3
Halongonan,111825,122003,3
Halongonan Timur,112064,122011,3
Hulu Sihapas,112038,122009,3
Padang Bolak,111859,122004,3
Padang Bolak Julu,111922,122005,3
Padang Bolak Tenggara,112049,122010,3
Portibi,111946,122006,3
Simangambat,112016,122008,3
Ujung Batu,112079,122012,3
Bandar Khalipah,111352,121806,3
Bintang Bayu,111510,121817,3
Dolok Masihul,111397,121809,3
Dolok Merawan,111358,121807,3
Kotarih,111426,121810,3
Pantai Cermin,111270,121801,3
Pegajahan,111474,121814,3
Perbaungan,111283,121802,3
Sei Bamban,111488,121815,3
Sei Rampah,111325,121804,3
Serba Jadi,111448,121812,3
Silinda,111438,121811,3
Sipispis,111376,121808,3
Tanjung Beringin,111343,121805,3
Tebing Syahbandar,111499,121816,3
Tebing Tinggi,111459,121813,3
Teluk Mengkudu,111312,121803,3
Bandar,109056,120823,3
Bandar Huluan,109045,120822,3
Bandar Masilam,109073,120824,3
Bosar Maligas,108855,120808,3
Dolog Masagal,109186,120832,3
Dolok Batu Nanggar,108976,120817,3
Dolok Panribuan,108932,120813,3
